0,0,2.0318765239859,2.80384675555421
0,0.555555555555556,5.92076541287479,0.0260689777764313
0,1.11111111111111,9.80965430176368,-2.75170880000135
0,1.66666666666667,13.6985431906526,-5.52948657777913
0,2.22222222222222,17.5874320795415,-8.3072643555569
0,2.77777777777778,21.4763209684303,-11.0850421333347
0,3.33333333333333,25.3652098573192,-13.8628199111125
0,3.88888888888889,29.2540987462081,-16.6405976888902
0,4.44444444444444,33.142987635097,-19.418375466668
0,5,37.0318765239859,-22.1961532444458
1.11111111111111,0,-3.52367903156966,5.02606897777643
1.11111111111111,0.555555555555556,0.365209857319232,2.24829119999865
1.11111111111111,1.11111111111111,4.25409874620812,-0.529486577779124
1.11111111111111,1.66666666666667,8.14298763509701,-3.3072643555569
1.11111111111111,2.22222222222222,12.0318765239859,-6.08504213333468
1.11111111111111,2.77777777777778,15.9207654128748,-8.86281991111246
1.11111111111111,3.33333333333333,19.8096543017637,-11.6405976888902
1.11111111111111,3.88888888888889,23.6985431906526,-14.418375466668
1.11111111111111,4.44444444444444,27.5874320795415,-17.1961532444458
1.11111111111111,5,31.4763209684303,-19.9739310222236
2.22222222222222,0,-9.07923458712521,7.24829119999865
2.22222222222222,0.555555555555556,-5.19034569823632,4.47051342222088
2.22222222222222,1.11111111111111,-1.30145680934743,1.6927356444431
2.22222222222222,1.66666666666667,2.58743207954146,-1.08504213333468
2.22222222222222,2.22222222222222,6.47632096843034,-3.86281991111246
2.22222222222222,2.77777777777778,10.3652098573192,-6.64059768889024
2.22222222222222,3.33333333333333,14.2540987462081,-9.41837546666801
2.22222222222222,3.88888888888889,18.142987635097,-12.1961532444458
2.22222222222222,4.44444444444444,22.0318765239859,-14.9739310222236
2.22222222222222,5,25.9207654128748,-17.7517088000013
3.33333333333333,0,-14.6347901426808,9.47051342222088
3.33333333333333,0.555555555555556,-10.7459012537919,6.6927356444431
3.33333333333333,1.11111111111111,-6.85701236490299,3.91495786666532
3.33333333333333,1.66666666666667,-2.9681234760141,1.13718008888754
3.33333333333333,2.22222222222222,0.920765412874787,-1.64059768889023
3.33333333333333,2.77777777777778,4.80965430176367,-4.41837546666801
3.33333333333333,3.33333333333333,8.69854319065257,-7.19615324444579
3.33333333333333,3.88888888888889,12.5874320795415,-9.97393102222357
3.33333333333333,4.44444444444444,16.4763209684303,-12.7517088000013
3.33333333333333,5,20.3652098573192,-15.5294865777791
4.44444444444444,0,-20.1903456982363,11.6927356444431
4.44444444444444,0.555555555555556,-16.3014568093474,8.91495786666532
4.44444444444444,1.11111111111111,-12.4125679204585,6.13718008888754
4.44444444444444,1.66666666666667,-8.52367903156965,3.35940231110976
4.44444444444444,2.22222222222222,-4.63479014268077,0.581624533331988
4.44444444444444,2.77777777777778,-0.74590125379188,-2.19615324444579
4.44444444444444,3.33333333333333,3.14298763509701,-4.97393102222357
4.44444444444444,3.88888888888889,7.0318765239859,-7.75170880000134
4.44444444444444,4.44444444444444,10.9207654128748,-10.5294865777791
4.44444444444444,5,14.8096543017637,-13.3072643555569
5.55555555555556,0,-25.7459012537919,13.9149578666653
5.55555555555556,0.555555555555556,-21.857012364903,11.1371800888875
5.55555555555556,1.11111111111111,-17.9681234760141,8.35940231110976
5.55555555555556,1.66666666666667,-14.0792345871252,5.58162453333199
5.55555555555556,2.22222222222222,-10.1903456982363,2.80384675555421
5.55555555555556,2.77777777777778,-6.30145680934744,0.0260689777764304
5.55555555555556,3.33333333333333,-2.41256792045854,-2.75170880000135
5.55555555555556,3.88888888888889,1.47632096843034,-5.52948657777912
5.55555555555556,4.44444444444444,5.36520985731923,-8.3072643555569
5.55555555555556,5,9.25409874620812,-11.0850421333347
6.66666666666667,0,-31.3014568093474,16.1371800888875
6.66666666666667,0.555555555555556,-27.4125679204585,13.3594023111098
6.66666666666667,1.11111111111111,-23.5236790315697,10.581624533332
6.66666666666667,1.66666666666667,-19.6347901426808,7.80384675555421
6.66666666666667,2.22222222222222,-15.7459012537919,5.02606897777643
6.66666666666667,2.77777777777778,-11.857012364903,2.24829119999866
